617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	650
617	647
617	644
617	635
617	618
617	612
618	604
619	600
619	595
620	592
620	590
620	589
620	588
620	588
620	588
620	588
621	588
621	587
621	587
621	586
621	585
621	585
621	585
621	584
622	583
622	583
623	580
623	578
623	577
623	576
623	575
623	575
623	575
623	575
623	575
623	575
623	575
623	575
623	575
623	575
623	574
623	573
623	571
624	569
624	569
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	568
625	566
625	566
625	562
625	554
624	545
621	532
619	501
619	501
618	491
618	477
618	468
617	458
617	450
616	439
616	429
616	415
616	400
616	400
616	388
616	384
616	384
616	380
614	365
614	365
610	338
610	338
605	308
605	308
605	308
600	286
596	271
594	266
592	260
590	255
590	255
588	249
581	237
581	237
576	229
576	229
573	225
570	218
568	214
568	214
563	205
561	201
560	196
559	191
558	188
558	184
558	184
558	184
558	178
558	173
558	170
558	169
558	169
558	168
558	166
558	166
558	164
558	163
558	163
558	161
558	161
558	159
558	158
558	158
558	157
557	156
557	156
556	155
556	155
556	153
556	153
555	153
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
555	152
556	152
556	152
556	152
556	152
557	152
557	152
557	152
557	152
557	152
557	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
558	152
559	152
560	152
560	152
560	152
561	152
561	152
563	151
564	151
566	151
566	151
571	150
571	150
571	150
574	150
576	149
578	149
580	149
580	149
581	149
581	149
583	149
584	149
585	149
585	149
585	149
586	149
587	149
587	149
588	149
588	149
590	149
590	149
590	149
591	149
591	149
592	149
593	149
594	149
595	149
596	149
596	149
596	149
596	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
597	149
599	149
599	149
606	149
606	149
610	149
615	149
617	149
617	149
618	149
621	149
621	149
624	149
625	149
625	149
627	148
627	148
628	148
630	148
631	148
631	148
632	148
633	148
634	148
635	148
635	148
635	148
635	148
636	148
636	148
637	148
637	148
637	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
639	148
638	148
638	148
636	148
636	148
636	148
636	148
633	148
626	148
615	148
598	148
577	149
542	149
542	149
505	149
427	149
394	150
380	150
354	151
354	151
335	152
315	152
315	152
303	152
303	152
299	152
299	152
298	152
298	152
297	152
297	152
295	152
290	152
290	152
269	152
261	152
252	152
252	152
242	152
240	152
240	152
237	152
232	152
230	152
227	152
224	152
224	152
219	154
219	154
216	155
214	155
213	156
213	156
210	156
209	156
205	156
203	157
201	157
199	157
199	157
199	158
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
198	159
201	162
208	166
219	176
236	190
246	201
263	217
272	228
283	237
294	247
309	258
319	264
329	270
337	274
343	278
346	280
349	281
352	283
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
355	284
